id_student,code_module,code_presentation,gender,age_band,highest_education,disability,num_of_prev_attempts,studied_credits,final_result,cutoff_dia,imd_band_ord,avg_clicks_por_dia,active_days,unique_activities,click_variance,clicks_2a_metade,ratio_metade,clicks_por_dia_ativo,weighted_score,num_late,dias_antes_prazo_media,score_variance,delta_score,score_por_submissao,target
305152,AAA,2013J,1,0,0,0,0,60,Fail,28,8.0,18.5,6.0,11.0,518.9166666666666,76.0,2.111111111111111,15.857142857142858,6.4,0.0,0.0,0.0,0.0,3.2,0
305386,AAA,2013J,1,0,0,1,0,120,Pass,28,8.0,22.153846153846153,26.0,39.0,492.8224852071006,161.0,0.3870192307692308,21.333333333333332,7.5,0.0,0.0,0.0,0.0,3.75,0
306107,AAA,2013J,1,1,0,0,0,120,Pass,28,6.0,15.214285714285714,14.0,22.0,160.8826530612245,69.0,0.47586206896551725,14.2,7.3,0.0,1.0,0.0,0.0,3.65,0
306466,AAA,2013J,1,1,0,0,0,60,Pass,28,10.0,22.0,17.0,26.0,734.4705882352941,11.0,0.03021978021978022,20.77777777777778,8.1,0.0,12.0,0.0,0.0,4.05,0
306897,AAA,2013J,0,0,0,0,0,60,Pass,28,0.0,30.763157894736842,38.0,50.0,747.6544321329641,328.0,0.38954869358669836,29.974358974358974,7.2,0.0,3.0,0.0,0.0,3.6,0
307061,AAA,2013J,0,0,1,0,0,60,Pass,28,0.0,20.428571428571427,14.0,29.0,158.53061224489798,81.0,0.3932038834951456,19.066666666666666,8.2,0.0,0.0,0.0,0.0,4.1,0
307866,AAA,2013J,1,0,0,0,0,60,Pass,28,8.0,26.470588235294116,17.0,35.0,678.3667820069204,183.0,0.6828358208955224,25.0,4.7,0.0,0.0,0.0,0.0,2.35,0
311917,AAA,2013J,1,2,0,0,0,120,Pass,28,7.0,31.36842105263158,19.0,36.0,736.2326869806094,118.0,0.24634655532359082,29.8,5.5,0.0,1.0,0.0,0.0,2.75,0
312537,AAA,2013J,1,2,4,0,0,60,Distinction,28,10.0,97.15384615384616,39.0,45.0,2473.8224852071007,1249.0,0.491538764266037,94.725,8.8,0.0,0.0,0.0,0.0,4.4,0
312782,AAA,2013J,1,0,0,0,0,60,Pass,28,10.0,14.11111111111111,9.0,13.0,233.87654320987653,70.0,1.206896551724138,12.7,8.9,0.0,1.0,0.0,0.0,4.45,0
318933,AAA,2013J,0,0,1,0,0,120,Pass,28,9.0,16.11111111111111,27.0,29.0,250.2469135802469,36.0,0.09,15.535714285714286,7.0,0.0,3.0,0.0,0.0,3.5,0
319047,AAA,2013J,0,0,0,0,0,60,Pass,28,6.0,29.393939393939394,33.0,35.0,575.5720844811754,334.0,0.5243328100470958,28.529411764705884,7.7,1.0,-7.0,0.0,0.0,3.85,0
321942,AAA,2013J,1,2,1,0,0,60,Pass,28,10.0,79.16216216216216,37.0,45.0,2970.3520818115403,1077.0,0.5812196438208311,77.07894736842105,8.2,0.0,2.0,0.0,0.0,4.1,0
324002,AAA,2013J,1,1,1,0,0,60,Pass,28,5.0,25.92,25.0,30.0,559.5936,135.0,0.26264591439688717,24.923076923076923,8.5,0.0,0.0,0.0,0.0,4.25,0
324084,AAA,2013J,0,1,0,0,0,60,Pass,28,0.0,18.375,24.0,23.0,195.81770833333334,159.0,0.5618374558303887,17.64,5.8,0.0,3.0,0.0,0.0,2.9,0
324282,AAA,2013J,1,0,0,0,0,120,Pass,28,10.0,7.625,8.0,15.0,107.734375,27.0,0.7714285714285715,6.777777777777778,3.8,0.0,1.0,0.0,0.0,1.9,0
331358,AAA,2013J,0,1,1,0,0,60,Withdrawn,52,10.0,52.8,45.0,109.0,2713.048888888889,796.0,0.5034788108791903,51.65217391304348,16.8,0.0,10.5,0.0,0.0,5.6000000000000005,1
332789,AAA,2013J,0,1,0,0,0,60,Pass,28,7.0,27.857142857142858,14.0,29.0,571.9795918367347,105.0,0.36713286713286714,26.0,6.9,0.0,1.0,0.0,0.0,3.45,0
333059,AAA,2013J,1,0,0,0,0,120,Pass,28,3.0,7.666666666666667,6.0,7.0,40.55555555555555,29.0,1.6111111111111112,6.571428571428571,7.2,0.0,0.0,0.0,0.0,3.6,0
333323,AAA,2013J,1,0,1,0,0,60,Pass,28,9.0,24.428571428571427,7.0,22.0,107.9591836734694,99.0,1.356164383561644,21.375,7.7,0.0,0.0,0.0,0.0,3.85,0
334259,AAA,2013J,0,0,0,0,0,150,Fail,28,6.0,22.09090909090909,11.0,24.0,300.8099173553719,129.0,1.1217391304347826,20.25,5.7,0.0,0.0,0.0,0.0,2.85,0
334333,AAA,2013J,0,0,0,1,0,240,Withdrawn,64,1.0,9.181818181818182,33.0,23.0,221.9063360881542,57.0,0.23076923076923078,8.911764705882353,3.6,0.0,1.0,0.0,0.0,1.8,1
335764,AAA,2013J,0,0,0,0,0,60,Withdrawn,159,3.0,21.65714285714286,105.0,57.0,462.89197278911564,552.0,0.3203714451538015,21.452830188679247,86.4,1.0,31.333333333333332,0.22222222222222224,0.3333333333333286,12.342857142857143,1
336207,AAA,2013J,1,0,0,0,0,120,Pass,28,10.0,23.227272727272727,22.0,27.0,710.7210743801653,206.0,0.673202614379085,22.217391304347824,7.1,0.0,2.0,0.0,0.0,3.55,0
339972,AAA,2013J,1,0,0,0,0,60,Pass,28,9.0,19.166666666666668,6.0,15.0,312.47222222222223,15.0,0.1485148514851485,16.428571428571427,6.8,0.0,3.0,0.0,0.0,3.4,0
341872,AAA,2013J,1,0,2,0,0,180,Fail,28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
342007,AAA,2013J,0,0,1,0,0,60,Withdrawn,50,8.0,23.756756756756758,37.0,37.0,409.6975894813733,166.0,0.23249299719887956,23.13157894736842,15.0,1.0,9.5,0.0,0.0,5.0,1
342514,AAA,2013J,1,2,2,0,0,60,Pass,28,6.0,27.904761904761905,21.0,38.0,744.9433106575965,144.0,0.32505643340857787,26.636363636363637,6.8,0.0,7.0,0.0,0.0,3.4,0
342972,AAA,2013J,1,0,1,0,0,60,Pass,28,1.0,18.88235294117647,17.0,34.0,236.9273356401384,39.0,0.13780918727915195,17.833333333333332,6.2,0.0,5.0,0.0,0.0,3.1,0
343446,AAA,2013J,1,1,1,0,0,120,Pass,28,8.0,40.36363636363637,22.0,49.0,1547.867768595041,335.0,0.6046931407942239,38.608695652173914,7.4,0.0,0.0,0.0,0.0,3.7,0
344282,AAA,2013J,1,0,0,0,0,60,Fail,28,0.0,4.666666666666667,6.0,8.0,10.888888888888888,4.0,0.16,4.0,6.1,0.0,1.0,0.0,0.0,3.05,0
345068,AAA,2013J,1,0,0,1,0,180,Pass,28,7.0,17.5,6.0,15.0,187.91666666666666,93.0,7.153846153846154,15.0,7.0,0.0,0.0,0.0,0.0,3.5,0
345357,AAA,2013J,1,0,0,0,0,60,Distinction,28,4.0,21.136363636363637,22.0,20.0,240.02685950413223,79.0,0.2041343669250646,20.217391304347824,7.5,0.0,3.0,0.0,0.0,3.75,0
346025,AAA,2013J,1,0,0,0,0,120,Pass,28,6.0,8.142857142857142,21.0,17.0,126.78911564625854,79.0,0.8494623655913979,7.7727272727272725,8.5,0.0,0.0,0.0,0.0,4.25,0
346843,AAA,2013J,0,1,1,0,0,120,Fail,28,6.0,21.2,5.0,12.0,94.16000000000001,76.0,2.4516129032258065,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0
350188,AAA,2013J,1,1,1,0,0,60,Pass,28,9.0,11.875,16.0,22.0,98.359375,89.0,0.8725490196078431,11.176470588235293,7.5,0.0,0.0,0.0,0.0,3.75,0
354858,AAA,2013J,1,1,1,0,0,120,Withdrawn,4,10.0,28.285714285714285,7.0,23.0,308.2040816326531,0.0,0.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,1
357668,AAA,2013J,1,0,0,0,0,60,Fail,28,0.0,6.142857142857143,7.0,6.0,9.83673469387755,18.0,0.6923076923076923,5.375,4.9,0.0,0.0,0.0,0.0,2.45,0
364177,AAA,2013J,1,1,2,0,0,60,Fail,28,8.0,11.0,19.0,18.0,70.84210526315789,46.0,0.2804878048780488,10.45,6.4,0.0,4.0,0.0,0.0,3.2,0
365244,AAA,2013J,0,0,0,0,0,120,Pass,28,1.0,21.42105263157895,19.0,31.0,431.191135734072,57.0,0.1623931623931624,20.35,6.4,0.0,0.0,0.0,0.0,3.2,0
365642,AAA,2013J,1,1,2,0,0,60,Pass,28,0.0,22.76,25.0,33.0,357.46240000000006,89.0,0.18503118503118504,21.884615384615383,6.8,0.0,4.0,0.0,0.0,3.4,0
366483,AAA,2013J,1,0,1,0,0,60,Pass,28,5.0,19.36842105263158,19.0,20.0,217.49584487534628,105.0,0.3977272727272727,18.4,8.8,0.0,1.0,0.0,0.0,4.4,0
368194,AAA,2013J,0,0,0,1,0,120,Pass,28,6.0,19.0,6.0,18.0,351.3333333333333,37.0,0.47435897435897434,16.285714285714285,5.4,0.0,0.0,0.0,0.0,2.7,0
368824,AAA,2013J,1,1,1,0,0,120,Fail,28,6.0,24.0,3.0,12.0,72.66666666666667,0.0,0.0,18.0,6.1,0.0,1.0,0.0,0.0,3.05,0
368963,AAA,2013J,1,0,2,0,0,180,Pass,28,1.0,23.076923076923077,13.0,30.0,386.68639053254435,49.0,0.19444444444444445,21.428571428571427,5.8,1.0,-1.0,0.0,0.0,2.9,0
376439,AAA,2013J,1,0,1,0,0,60,Distinction,28,0.0,29.733333333333334,30.0,34.0,769.1955555555556,170.0,0.2351313969571231,28.774193548387096,8.6,0.0,0.0,0.0,0.0,4.3,0
376581,AAA,2013J,0,1,0,0,0,60,Pass,28,9.0,51.25,8.0,19.0,1514.1875,216.0,1.1076923076923078,45.55555555555556,8.6,0.0,1.0,0.0,0.0,4.3,0
380953,AAA,2013J,1,0,0,0,0,60,Pass,28,9.0,12.703703703703704,27.0,21.0,100.06035665294927,115.0,0.5021834061135371,12.25,7.3,0.0,2.0,0.0,0.0,3.65,0
383254,AAA,2013J,1,0,0,0,0,120,Pass,28,10.0,7.777777777777778,18.0,19.0,86.17283950617283,74.0,1.1044776119402986,7.368421052631579,7.4,0.0,1.0,0.0,0.0,3.7,0
386924,AAA,2013J,1,0,2,0,0,120,Pass,28,0.0,5.0,9.0,7.0,6.666666666666667,32.0,2.2857142857142856,4.5,5.9,1.0,-7.0,0.0,0.0,2.95,0
386952,AAA,2013J,1,0,0,0,0,120,Pass,28,8.0,14.772727272727273,22.0,27.0,314.35743801652893,65.0,0.24904214559386972,14.130434782608695,6.7,0.0,0.0,0.0,0.0,3.35,0
388722,AAA,2013J,0,1,2,0,0,60,Pass,28,9.0,17.41176470588235,17.0,28.0,350.24221453287197,124.0,0.7167630057803468,16.444444444444443,6.5,1.0,-2.0,0.0,0.0,3.25,0
388885,AAA,2013J,1,1,0,0,0,60,Pass,28,10.0,18.6,15.0,29.0,851.7066666666668,89.0,0.46596858638743455,17.4375,5.1,0.0,0.0,0.0,0.0,2.55,0
390890,AAA,2013J,1,0,0,0,0,90,Withdrawn,201,1.0,12.78,50.0,41.0,183.6116,208.0,0.48148148148148145,12.529411764705882,79.39999999999999,3.0,25.857142857142858,138.81632653061223,-7.571428571428569,9.924999999999999,1
392756,AAA,2013J,1,0,0,0,0,120,Fail,28,8.0,13.416666666666666,12.0,28.0,297.2430555555556,53.0,0.48623853211009177,12.384615384615385,5.3,0.0,0.0,0.0,0.0,2.65,0
392931,AAA,2013J,0,1,0,0,0,120,Pass,28,6.0,25.176470588235293,17.0,30.0,725.4394463667821,167.0,0.6374045801526718,23.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0
393207,AAA,2013J,1,0,0,0,0,60,Pass,28,7.0,21.636363636363637,11.0,23.0,264.7768595041322,64.0,0.3657142857142857,19.833333333333332,6.8,0.0,1.0,0.0,0.0,3.4,0
396872,AAA,2013J,1,0,1,0,0,180,Pass,28,6.0,23.0,8.0,16.0,355.0,130.0,2.3636363636363638,20.444444444444443,6.3,0.0,0.0,0.0,0.0,3.15,0
398552,AAA,2013J,1,0,2,0,0,240,Fail,28,10.0,17.23076923076923,13.0,28.0,300.6390532544379,35.0,0.18421052631578946,16.0,5.4,0.0,2.0,0.0,0.0,2.7,0
401869,AAA,2013J,0,0,2,0,0,60,Pass,28,9.0,23.05,20.0,31.0,296.0475,232.0,1.008695652173913,21.952380952380953,5.5,0.0,0.0,0.0,0.0,2.75,0
402470,AAA,2013J,1,1,2,0,0,60,Pass,28,6.0,23.68,25.0,28.0,532.8575999999999,177.0,0.4254807692307692,22.76923076923077,8.0,0.0,3.0,0.0,0.0,4.0,0
404804,AAA,2013J,1,1,2,0,0,120,Pass,28,3.0,25.0,15.0,30.0,281.8666666666667,180.0,0.9183673469387755,23.4375,5.2,0.0,1.0,0.0,0.0,2.6,0
405088,AAA,2013J,1,0,0,0,0,120,Pass,28,3.0,20.22222222222222,18.0,28.0,202.17283950617286,56.0,0.18122977346278318,19.157894736842106,8.5,0.0,0.0,0.0,0.0,4.25,0
414117,AAA,2013J,1,0,0,0,0,120,Pass,28,6.0,11.6,20.0,21.0,203.33999999999997,128.0,1.2190476190476192,11.047619047619047,8.1,0.0,1.0,0.0,0.0,4.05,0
415969,AAA,2013J,1,1,1,0,0,90,Withdrawn,171,1.0,27.73469387755102,49.0,58.0,829.2153269471053,213.0,0.1857018308631212,27.18,58.2,3.0,29.833333333333332,37.55555555555556,-7.333333333333336,8.314285714285715,1
420087,AAA,2013J,1,0,0,1,0,60,Fail,28,5.0,27.0,4.0,21.0,418.5,102.0,14.571428571428571,21.6,8.0,1.0,-1.0,0.0,0.0,4.0,0
429958,AAA,2013J,0,0,0,0,0,60,Pass,28,8.0,14.166666666666666,6.0,16.0,314.13888888888897,66.0,3.3,12.142857142857142,5.9,0.0,0.0,0.0,0.0,2.95,0
441018,AAA,2013J,0,0,0,0,0,150,Pass,28,8.0,18.615384615384617,13.0,26.0,345.46745562130184,109.0,0.8134328358208955,17.285714285714285,5.4,0.0,1.0,0.0,0.0,2.7,0
441888,AAA,2013J,1,0,0,0,0,120,Pass,28,3.0,17.77777777777778,9.0,24.0,190.83950617283952,62.0,0.6262626262626263,16.0,7.4,1.0,-1.0,0.0,0.0,3.7,0
442442,AAA,2013J,1,0,1,0,0,120,Withdrawn,118,9.0,21.555555555555557,45.0,53.0,283.0469135802469,158.0,0.1943419434194342,21.08695652173913,12.3,0.0,0.0,2.25,1.5,4.1000000000000005,1
444677,AAA,2013J,1,0,1,0,0,60,Distinction,28,4.0,13.8,20.0,18.0,177.76,131.0,0.8972602739726028,13.142857142857142,9.1,0.0,0.0,0.0,0.0,4.55,0
470588,AAA,2013J,1,1,1,0,0,60,Withdrawn,72,10.0,25.0,16.0,24.0,804.375,69.0,0.20783132530120482,23.529411764705884,30.4,0.0,6.666666666666667,88.8888888888889,-6.666666666666671,7.6,1
489455,AAA,2013J,0,0,0,0,0,60,Pass,28,3.0,31.307692307692307,26.0,34.0,2396.213017751479,136.0,0.20029455081001474,30.14814814814815,7.4,0.0,4.0,0.0,0.0,3.7,0
494424,AAA,2013J,0,0,0,0,0,60,Fail,28,9.0,29.0,2.0,14.0,196.0,43.0,2.6875,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0
495284,AAA,2013J,1,0,1,0,0,120,Pass,28,9.0,20.933333333333334,15.0,20.0,295.5288888888889,144.0,0.8421052631578947,19.625,7.3,0.0,1.0,0.0,0.0,3.65,0
498857,AAA,2013J,1,1,1,0,0,60,Pass,28,9.0,16.263157894736842,19.0,26.0,266.2991689750693,94.0,0.4351851851851852,15.45,7.7,0.0,0.0,0.0,0.0,3.85,0
508818,AAA,2013J,1,0,0,0,0,120,Pass,28,5.0,33.705882352941174,17.0,19.0,1761.9723183391004,351.0,1.5739910313901346,31.833333333333332,7.3,0.0,0.0,0.0,0.0,3.65,0
512460,AAA,2013J,1,0,1,0,0,120,Pass,28,10.0,8.666666666666666,12.0,17.0,54.38888888888889,38.0,0.5671641791044776,8.0,5.9,0.0,0.0,0.0,0.0,2.95,0
544103,AAA,2013J,1,0,1,0,0,120,Pass,28,5.0,33.70967741935484,31.0,35.0,1318.5931321540058,359.0,0.5225618631732168,32.65625,8.2,0.0,1.0,0.0,0.0,4.1,0
550383,AAA,2013J,1,0,1,0,0,60,Pass,28,7.0,19.636363636363637,22.0,25.0,309.32231404958674,114.0,0.3573667711598746,18.782608695652176,7.7,0.0,0.0,0.0,0.0,3.85,0
564450,AAA,2013J,1,0,1,0,0,120,Fail,28,9.0,37.5,2.0,13.0,30.25,43.0,1.303030303030303,25.0,6.4,0.0,1.0,0.0,0.0,3.2,0
568601,AAA,2013J,0,0,1,0,0,60,Withdrawn,127,4.0,28.705882352941178,17.0,29.0,599.9723183391004,117.0,0.31451612903225806,27.11111111111111,24.1,1.0,-3.0,12.25,-3.5,8.033333333333333,1
572652,AAA,2013J,1,0,1,0,0,120,Pass,28,8.0,14.454545454545455,11.0,16.0,240.4297520661157,60.0,0.6,13.25,7.1,0.0,0.0,0.0,0.0,3.55,0
580389,AAA,2013J,1,0,1,0,0,120,Pass,28,10.0,40.93333333333333,15.0,29.0,4336.195555555555,123.0,0.25,38.375,7.5,0.0,0.0,0.0,0.0,3.75,0
581129,AAA,2013J,1,0,0,0,0,120,Fail,28,4.0,29.333333333333332,3.0,14.0,288.22222222222223,74.0,4.933333333333334,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0
588775,AAA,2013J,1,0,0,0,0,120,Pass,28,10.0,37.27272727272727,33.0,30.0,783.8347107438017,347.0,0.3925339366515837,36.1764705882353,8.5,0.0,1.0,0.0,0.0,4.25,0
591774,AAA,2013J,1,1,4,0,0,60,Pass,28,10.0,20.545454545454547,11.0,24.0,219.15702479338842,78.0,0.5234899328859061,18.833333333333332,8.8,0.0,0.0,0.0,0.0,4.4,0
603861,AAA,2013J,1,2,1,0,0,60,Withdrawn,240,0.0,14.044117647058824,68.0,55.0,189.04217128027682,353.0,0.5854063018242123,13.840579710144928,127.99999999999999,3.0,55.6,35.6,2.0,11.636363636363635,1
606143,AAA,2013J,1,1,4,0,0,60,Fail,28,10.0,19.785714285714285,14.0,21.0,288.59693877551024,111.0,0.6646706586826348,18.466666666666665,7.8,0.0,0.0,0.0,0.0,3.9,0
704156,AAA,2013J,1,2,1,0,0,120,Pass,28,10.0,31.791666666666668,24.0,41.0,611.8315972222222,270.0,0.5465587044534413,30.52,6.7,0.0,1.0,0.0,0.0,3.35,0
705379,AAA,2013J,1,2,0,0,0,120,Distinction,28,7.0,31.620689655172413,29.0,35.0,824.9940546967896,174.0,0.23387096774193547,30.566666666666666,8.1,0.0,0.0,0.0,0.0,4.05,0
721259,AAA,2013J,0,2,2,0,0,120,Withdrawn,22,6.0,45.48148148148148,27.0,43.0,671.2866941015089,367.0,0.425754060324826,43.857142857142854,6.5,1.0,-1.5,1056.25,32.5,2.1666666666666665,1
749412,AAA,2013J,1,2,2,0,0,60,Pass,28,8.0,37.1764705882353,34.0,31.0,557.7335640138409,376.0,0.4229471316085489,36.114285714285714,8.3,0.0,3.0,0.0,0.0,4.15,0
760729,AAA,2013J,1,2,0,0,0,60,Distinction,28,7.0,52.96875,32.0,40.0,977.6552734375,742.0,0.7777777777777778,51.36363636363637,8.0,0.0,1.0,0.0,0.0,4.0,0
905042,AAA,2013J,0,1,0,0,0,60,Pass,28,10.0,30.208333333333332,24.0,35.0,1235.5815972222224,113.0,0.18433931484502447,29.0,6.4,0.0,2.0,0.0,0.0,3.2,0
949618,AAA,2013J,0,1,0,0,0,60,Pass,28,6.0,20.894736842105264,19.0,41.0,193.67313019390585,74.0,0.22839506172839505,19.85,6.3,0.0,1.0,0.0,0.0,3.15,0
958987,AAA,2013J,1,1,1,0,0,60,Pass,28,5.0,12.0,14.0,14.0,42.714285714285715,85.0,1.0119047619047619,11.2,7.8,0.0,1.0,0.0,0.0,3.9,0
968578,AAA,2013J,0,1,0,0,0,60,Pass,28,5.0,17.0,10.0,20.0,124.6,106.0,1.6307692307692307,15.454545454545455,6.2,1.0,-8.0,0.0,0.0,3.1,0
969076,AAA,2013J,1,1,0,0,0,180,Withdrawn,172,9.0,14.619402985074627,134.0,59.0,184.42977277790152,616.0,0.4583333333333333,14.511111111111111,39.60000000000001,0.0,0.5,266.1875,-22.25,7.920000000000002,1
971027,AAA,2013J,0,1,1,0,0,60,Pass,28,10.0,27.586206896551722,29.0,31.0,405.20808561236623,264.0,0.49162011173184356,26.666666666666668,7.6,0.0,0.0,0.0,0.0,3.8,0
978739,AAA,2013J,1,1,1,0,0,60,Pass,28,10.0,57.38709677419355,31.0,44.0,2655.8501560874097,643.0,0.565523306948109,55.59375,5.9,0.0,1.0,0.0,0.0,2.95,0
1035023,AAA,2013J,0,1,2,0,0,60,Pass,28,4.0,15.153846153846153,26.0,25.0,160.28402366863904,169.0,0.7477876106194691,14.592592592592593,7.3,0.0,0.0,0.0,0.0,3.65,0
1105478,AAA,2013J,1,2,1,0,0,60,Pass,28,9.0,19.82758620689655,29.0,31.0,473.4530321046373,134.0,0.3031674208144796,19.166666666666668,9.0,0.0,0.0,0.0,0.0,4.5,0
1352868,AAA,2013J,1,1,0,0,0,60,Withdrawn,202,3.0,18.228571428571428,35.0,38.0,217.71918367346942,98.0,0.18114602587800369,17.72222222222222,70.0,3.0,-4.5,35.22222222222222,4.666666666666671,10.0,1
1401935,AAA,2013J,1,1,0,0,0,60,Fail,28,8.0,14.25,12.0,16.0,312.3541666666667,26.0,0.1780821917808219,13.153846153846153,4.5,1.0,-7.0,0.0,0.0,2.25,0
1402638,AAA,2013J,0,1,1,0,0,60,Pass,28,4.0,18.047619047619047,21.0,28.0,268.2358276643991,118.0,0.45038167938931295,17.227272727272727,7.7,1.0,-2.0,0.0,0.0,3.85,0
1414443,AAA,2013J,0,1,0,0,0,120,Fail,28,0.0,65.5,12.0,44.0,4790.25,512.0,1.8618181818181818,60.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0
1456619,AAA,2013J,1,1,0,0,0,60,Withdrawn,26,10.0,21.227272727272727,22.0,36.0,315.17561983471074,151.0,0.47634069400630913,20.304347826086957,6.3,1.0,-7.0,0.0,0.0,3.15,1
1465690,AAA,2013J,1,1,1,0,0,120,Pass,28,5.0,30.434782608695652,23.0,50.0,911.1153119092628,441.0,1.6961538461538461,29.166666666666668,8.5,0.0,0.0,0.0,0.0,4.25,0
1472925,AAA,2013J,0,1,2,1,0,60,Fail,28,5.0,22.333333333333332,3.0,14.0,136.22222222222223,67.0,67.0,16.75,5.8,0.0,1.0,0.0,0.0,2.9,0
1488959,AAA,2013J,1,1,0,0,0,60,Pass,28,8.0,31.06451612903226,31.0,35.0,2862.963579604578,385.0,0.6649395509499136,30.09375,6.7,1.0,-1.0,0.0,0.0,3.35,0
1518989,AAA,2013J,0,1,2,0,0,60,Pass,28,9.0,54.80952380952381,21.0,29.0,1041.2018140589569,451.0,0.6433666191155493,52.31818181818182,7.8,0.0,0.0,0.0,0.0,3.9,0
1618738,AAA,2013J,1,1,2,0,0,60,Pass,28,10.0,45.833333333333336,6.0,25.0,8118.805555555556,12.0,0.045454545454545456,39.285714285714285,8.4,0.0,0.0,0.0,0.0,4.2,0
1620151,AAA,2013J,1,1,1,0,0,60,Fail,28,10.0,33.3,20.0,33.0,2762.6099999999997,342.0,1.0523076923076924,31.714285714285715,8.5,0.0,0.0,0.0,0.0,4.25,0
1626710,AAA,2013J,1,1,0,0,0,60,Distinction,28,7.0,47.513513513513516,37.0,48.0,2214.736303871439,414.0,0.30780669144981415,46.26315789473684,8.2,0.0,2.0,0.0,0.0,4.1,0
1640609,AAA,2013J,1,1,0,0,0,60,Pass,28,4.0,37.891891891891895,37.0,31.0,558.3126369612855,274.0,0.24269264836138174,36.89473684210526,8.3,0.0,3.0,0.0,0.0,4.15,0
1686521,AAA,2013J,0,1,2,0,0,60,Withdrawn,36,6.0,22.17241379310345,29.0,35.0,224.21165279429255,146.0,0.2931726907630522,21.433333333333334,6.8,0.0,2.0,0.0,0.0,3.4,1
1729319,AAA,2013J,0,1,1,0,0,60,Pass,28,5.0,34.294117647058826,17.0,28.0,762.4429065743944,212.0,0.5698924731182796,32.388888888888886,8.0,0.0,0.0,0.0,0.0,4.0,0
1746134,AAA,2013J,1,1,0,0,0,60,Pass,28,7.0,25.642857142857142,14.0,28.0,277.08673469387753,9.0,0.02564102564102564,23.933333333333334,8.3,0.0,1.0,0.0,0.0,4.15,0
1758449,AAA,2013J,1,1,2,0,0,75,Withdrawn,102,4.0,36.74666666666667,75.0,67.0,755.4958222222223,983.0,0.5541149943630215,36.26315789473684,17.9,0.0,0.5,16.0,-4.0,5.966666666666666,1
1765788,AAA,2013J,1,2,1,0,0,60,Pass,28,8.0,66.0,34.0,63.0,2233.764705882353,802.0,0.5557865557865558,64.11428571428571,5.7,0.0,0.0,0.0,0.0,2.85,0
1801229,AAA,2013J,1,1,1,0,0,60,Pass,28,0.0,25.166666666666668,18.0,26.0,578.2499999999999,131.0,0.4055727554179567,23.842105263157894,7.9,0.0,0.0,0.0,0.0,3.95,0
1801641,AAA,2013J,1,1,0,0,0,60,Pass,28,4.0,15.75,12.0,22.0,294.1875,29.0,0.18012422360248448,14.538461538461538,7.2,0.0,1.0,0.0,0.0,3.6,0
1847830,AAA,2013J,1,1,2,0,0,60,Pass,28,5.0,34.21875,32.0,36.0,527.6083984375,483.0,0.7879282218597063,33.18181818181818,8.3,0.0,1.0,0.0,0.0,4.15,0
1860318,AAA,2013J,1,1,2,1,0,300,Pass,28,5.0,29.565217391304348,23.0,36.0,840.8544423440455,268.0,0.648910411622276,28.333333333333332,5.7,0.0,0.0,0.0,0.0,2.85,0
1889511,AAA,2013J,1,1,0,0,0,60,Pass,28,6.0,27.0625,16.0,22.0,424.80859375,202.0,0.8706896551724138,25.470588235294116,7.2,1.0,-3.0,0.0,0.0,3.6,0
1889577,AAA,2013J,0,1,0,1,0,60,Pass,28,8.0,20.25,16.0,30.0,368.0625,67.0,0.2596899224806202,19.058823529411764,7.2,0.0,0.0,0.0,0.0,3.6,0
1894188,AAA,2013J,0,0,0,0,0,60,Pass,28,9.0,27.25,28.0,28.0,667.8303571428571,145.0,0.23424878836833601,26.310344827586206,7.6,0.0,5.0,0.0,0.0,3.8,0
1938355,AAA,2013J,1,1,0,0,0,60,Pass,28,10.0,31.391304347826086,23.0,31.0,516.499054820416,168.0,0.3027027027027027,30.083333333333332,8.2,0.0,9.0,0.0,0.0,4.1,0
1942396,AAA,2013J,0,1,2,1,0,120,Pass,28,5.0,20.46153846153846,13.0,23.0,262.71005917159766,99.0,0.5892857142857143,19.0,5.0,0.0,0.0,0.0,0.0,2.5,0
1970390,AAA,2013J,1,1,2,0,0,60,Withdrawn,239,1.0,51.18981481481482,216.0,111.0,1190.7185999657065,4015.0,0.5700695726253017,50.953917050691246,167.6,5.0,55.2,27.840000000000003,5.599999999999994,15.236363636363636,1
1976139,AAA,2013J,1,1,2,0,0,120,Pass,28,6.0,21.90909090909091,11.0,28.0,359.35537190082647,24.0,0.11009174311926606,20.083333333333332,7.5,0.0,2.0,0.0,0.0,3.75,0
2011876,AAA,2013J,0,0,0,1,0,60,Pass,28,10.0,21.933333333333334,15.0,31.0,221.12888888888884,127.0,0.625615763546798,20.5625,7.9,0.0,0.0,0.0,0.0,3.95,0
2012966,AAA,2013J,1,1,2,0,0,60,Pass,28,4.0,33.2,10.0,32.0,1510.96,141.0,0.734375,30.181818181818183,7.5,0.0,0.0,0.0,0.0,3.75,0
2051699,AAA,2013J,0,1,2,0,0,60,Pass,28,8.0,22.76,25.0,31.0,432.50239999999997,313.0,1.2178988326848248,21.884615384615383,6.2,0.0,0.0,0.0,0.0,3.1,0
